display_name,handle,avatar_url,description,followers_count,following_count,posts_count
,70amn.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:bl5wtfoqlqwniihcowletnz5/bafkreiebwleiaobtgjoclz254hcmsbyv2w3wkq2efwquuta2yyfzcynnjy@jpeg,"Anne -Marieke. Geboren en getogen  in Rotterdam en al heel lang woonachtig in het Noorden van het land. Zit wat krakkemikkig in elkaar. Boeken lezen  en schilderen en aquarelleren op doek of papier.Verzamel
schelpen, edelstenen en mineralen.",808,632,2397
,bobhawaii.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:eb35pncb7wussnsd37auh54r/bafkreied5zkmfyjuflkigkum4x6h5tfusig7jslh6vnk64v3plrb5k2ei4@jpeg,,1246,3403,2546
Julie Stephenson,juliemstephenson.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:3wfxph3xjgkvj6ltlrunlvae/bafkreih32dyhctu7r6dnvy7fzgwzflm254h3d3u5yaggoz2okf5mmpxfem@jpeg,"Wife, mother, daughter, sister. Politically independent. Don't let the Southern accent fool you. #PrinciplesFirst",738,753,225
⚛CALCVLVS⚛𝕊🦥🦣🧪🇪🇺,calcvlvs.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hpos2c4jia2ppq7bejr6artt/bafkreieq7isl3jomxjsqmunay6yjeoo3lm3nq2xlsjlr6znuad2ldv2zfi@jpeg,"Mathematiker mit Faible für #Brettspiele, #Spieltheorie, #Strategie, #Linux, #Blockchaintechnologie, #Privacy, #Finanzmathematik, #Investments, #Logik #Wissenschaft u.v.m
#standWithUkraine #liberal",2476,5313,273
"Anna | Freedom Life - Affiliate & Digital
Marketer",annafreedomilfe.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:e5fftuedzgvcif4mgsb7cm5s/bafkreifboyp3hhybnmw6b3pgiijzy76ubgegrlvbrz2k2rn7thhr2jhmwe@jpeg,"🌸| Helping women escape the 9-5
🔥| Achieve time freedom with affiliate marketing
💬| DM 'BREAKFREE' to start
🚀| ⬇️FREE TRAINING ⬇️",75,689,5
James Doss,james108doss.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ygwypbi6btcyqi2ivxov2yhk/bafkreicxw5v6gkkzictvwod77ygtq6472lc46v5t3sn5r45goucfwn777m@jpeg,You wouldn't believe it if I told you.,3658,2241,2994
SJ Hart,sjhart822.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:dyeqosmbc6pqt2s6qmw2cesr/bafkreiaxqstxiwnlxhbbgeqwyskrszkp6hyghgzdsa6amc6yfofxfygewm@jpeg,"Sewist, knitter, occasional gamer - Skyrim, Fallout 3, FO New Vegas, Fallout 4, Mass Effect",96,154,75
BikeDyke🏳️‍🌈💙🏳️‍⚧️🇺🇦💙,cyclegal1950.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:vuc3twagxgyzxfd6j7y5sfgj/bafkreigkc2wbmm2n376drexhdxxettpgso6uvmvtn75k3lhmjlkzqun2l4@jpeg,"🌈🏳️‍🌈💙Emigrated to Costa Rica during his first term, but I’m really missing marching now. Sick of this regime for so many reasons. Elder lesbian activist.
Love my 3 dogs, cycling, yoga, cooking, health and spirit witchy stuff. Sober 30yrs
No DMs, Crypto, MAGA",20053,29406,344
Mick,mickthecanuck.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ipbr4qz77kiyyrfxynpws6fw/bafkreicev5wasghwxmuk7grbeno2zwtbtr5o7ommcxz4gdx2yvekfnvk2u@jpeg,"🇨🇦 CANADA STRONG 🇨🇦
Being an Anti-Fascist is a good thing.
This is our moment to write history. Canada must pick up the torch America has dropped. It's no longer political it's good vs evil. We must unite and be a becon of democracy.
I am Canadian! 
No DMs",994,1021,1362
Long Island Annie,longislandannie.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:creyxmyfdndavzakdjwkalfq/bafkreidgqarlkydtipg6aeyfrozoupywqv5pncqcxrokfx7agsogne6yaa@jpeg,"Life long democrat, daughter of WW2 veteran, cut my political teeth watching the Watergate hearings. Avid, decades long, C-Span viewer. Now I am a grandma, truly worried about what the future holds for my granddaughter and America. ",426,1696,4
Gregorio,plymouthdad.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:qqcyk7zjjzmjeggkb6lvjamm/bafkreigdsoc5teyfe3bpalxbtnpp35kkmhs3l4zcqnvu3q3zcvts4iepty@jpeg,,448,828,40
Pat Fuller,bannerite.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:czgdhu4ml6yjpkptbytkcwvu/bafkreicutaropbg7ur5etwfyfjnuwny36kxgu2qm2bbyfmsmwj4vd6pr4u@jpeg,"Democrat, anti-racism, LGBTQ ally. Keeper of the flame!🔥 The older I get, the less I know for certain! Not looking for a man. Been with same guy for 55 yrs. 
Retired educator/counselor #BadAssFeminist #BlueResisters
#MomSky #Pinks",158191,31595,8312
Poppy Brown,poppybrown.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:qldcnyyakbhpy7nhmidmzcas/bafkreihkhikojnyp27kjy6k7243orxzevgoc6lyndd3lhbe643adwb74om@jpeg,A poppy lover,1,18,1
,tobyg-2025.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:7cvd5jqrugc3vgj6spuqpjko/bafkreiedvvwdbuhocmv7cbb76hfss4iz5jpzi6bwnmjwem4v2iw4nd6o7q@jpeg,,7,22,0
Jen,allbymyelf.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:wwo3jxnje2pnpag23p6ls4wi/bafkreifyzgmotcpuojh33c2ow4gtp6boebps4fdxgtdstwgtqtg2ey3w5a@jpeg,"Scouse wife living the Cheshire life, bi-switch 💜 humanist, artist & book worm 
Hates injustice, loves honesty 🦋",45,89,28
VixinNZ,vixinnz.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:rchd4pzkvnff4r276ggifiu4/bafkreie2wnzxbwl5vtjjx7wxudehiqrcdpwkwpfpdybtbbtgp3yxyhsn5u@jpeg,"Proud Kiwi 🇳🇿
Mother, grandmother, partner to Clive (almost 20y)
All Black fan 🏉 
Loves bridge ♠️♥️♦️♣️, gardening 👩‍🌾, travelling 🧳
Wondering what on earth is wrong with Americans to vote that prick in.",16182,22517,1542
Avon Caulin,spodulike.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:7bulbxx6niif7zoxfkuh2osk/bafkreibinn5pu335rmla2sy7svvzz4kh7fik4wmvdmcesefyull3lrvn74@jpeg,"door-to-door door dealer, retired spacehopper jockey from planet Dingdong & fmr UK prime minister 1955-57. Spudinist 🥔 baptised Gordon Fucking Bennett. I'm ""not"" an AI 😉.


🛶 🇬🇧🌹📎  💪🇺🇦   👎🇷🇺   follow><back optional. no spam,no dm unless we're friends",742,683,4086
,bartomybay.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:ornysjmrsyufu3jcyetgff7q/bafkreic7wqiuccdofvkhdszobp552kgzcbl2d2ylnjip4mf6zagn4ifqku@jpeg,,40,175,0
Angélique van Drunen 🇪🇺,avdrunen.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hviyu52qdozmndpwq5jkinqw/bafkreifu2iafkntormtkdjppz7m7gyqwendxma6qozau66wtdhz2foqaju@jpeg,"'Elinor agreed to it all, for she did not think he deserved the compliment of rational opposition.' - Jane Austen, 'Sense and Sensibility'",395,985,306
,garrettzilla.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:h7udqw33xgqqjmf6kawmaxf7/bafkreiaalog7l5hc3w3pwmmt7wthlqlhbteo6wai5rtzdopkabosjcnttm@jpeg,,11,177,0
John Lydon,john-lydon.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:6ssjnm5272ec3zq2gq3ratt3/bafkreihjbnwmzj6wldiaxqmec23fvjj76wlpgqgpcm7xuhdawhvi5ub74a@jpeg,"UK, north-west England based. 

Pro: treating people fairly; nature; car alternatives; decent food that doesn't make you sick; improvements to UK / EU relations.

Anti: right-wing ideologues masquerading as problem-fixers.",210,223,123
Anna,01-anna-10.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:66guhxme5che6j7a5vzchm6d/bafkreibete2mtligcbxy3izbeo4dwwnksv3o7eezx5cynylvq4avb3jxha@jpeg,"Foraging dog & cat lady with an interest in all things earth science, environmental science and ways to stop humanity scoring an own goal. Lapsed field geologist with nostalgic tendencies towards the days when my body didn't complain right back at me.",306,1420,23
Nancy Arrgh,nearob.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:2m4yjp6kz6bzk5qp5mr5iuow/bafkreicwm4d3j6al55kw25fbxn6gzj7rvucsja6tvpt2p2cac5xmlmzsru@jpeg,"NY to OH to MN to OR, working westward since the 60s. Suitably friendly introvert. Former media curator, former consumer/demo strat. ""Used to"" does a lot of heavy lifting. Not here to gain numbers, just info. The world is a vampire. Suck less. Kind more.",524,2224,1225
Sam,girltalk.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:xes7vrhofngmff4dbci57lbg/bafkreievjqcxkvrk65blop4ougaizoglocgiq73a3nonf2urcfmifoz5gm@jpeg,allergic to moderation; loves appointment television,1132,669,12554
René Smits,rs-lawsociety.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hg37z5qgfumoiuz2ho4gnze3/bafkreidqpxihb5wf54kv27r7anlrtpbiy46i7giz3qgtvkhrkw52ykpmem@jpeg,"EU law and integration, sustainable finance, central banking, financial sanctions, rule of law, societal connection",1616,1176,401
Grazza C,granitec.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:adv7nac2m42cys2nieefvwza/bafkreicwhjswkm4dqopzvfognkkfmpvnxzizu5cdumtvfgmfikguo2k4b4@jpeg,"Ex-RN, Pro EU. PNEFC.
Hate Brexit, Reform, Brexity Tories, Trump & all religious extremists!
",91,300,0
Old goat.,bluechaos1958.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:uwtko5ynn6veb3igtj5xzws6/bafkreiecalxwxnluwgba564dnbwnwhnzjnuaudc6pwbo6trbgj2pmww2om@jpeg,"A blue dot in a nutty red state. I have been preaching against Republicans since Reagan started destroying America and now we have trump.
And on a lighter note, I love old Ford trucks! 🙂",6797,2739,2294
Nochka,nochka.bsky.social,,,509,613,53
rebel288,rebel288.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:gujiky2lxymxewvekolumurn/bafkreiatxhwdsepbumxu5gise53onvosn3rwn4mpy4afag4evocvl6kmpm@jpeg,"Rebellious. Hate injustice. Hate hypocrisy. Love art and history. Observing the MADNESS of a corrupt upside down world. Independent. #SlavaUkraini 

#Unite&Fight!

Artsalamode over there. A writer of many stripes. Military brat. No DMs please.",14200,13342,2218
Steve Harbick,steve.harbick.com,https://cdn.bsky.app/img/avatar/plain/did:plc:hootg7ct3staeowzep654lkv/bafkreiecu77eujwfkureq37wu5gkkkixa6tcybglu4gem4ozcrrcd67qpu@jpeg,"""Read dozens of books about heroes and crooks
And I learned much from both of their styles” - Jimmy Buffett
PS Unapologetically pro-Ukraine 🇺🇦

https://linktr.ee/steveharbick",1943,5200,256
Old Hobbit✌,oldhobbit.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:5owh7mkntot24kvgm5fzm7wz/bafkreibxc34tyxvz5z2ad2x7j35rqwlbgseo7ri4jtkxhtgehr745vpz2q@jpeg,"Ageing hobbit, not eleventy one yet, refugee from that Other Place.",968,1832,5725
James and the giant peach,studiousbadger.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:sngeibadgmlub22v4paohzjm/bafkreiaicanxheijbql5mbrq7ukwwnjtsd3xwqbelr5t53lgzkz7ivcjga@jpeg,"Stargazing vet from the dark satanic North. Once hit the stumps from the boundary aged 11, all down hill since then. #OneHealth 🇬🇧🇦🇺🇪🇺",662,2042,1560
Helen Furnivall,helenfurn.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hjxz3jfp4idizhsbszvkcm73/bafkreiakjq5ckgqkcg2srrerdi4hemrn3mojrs6nt5uwav64f24hok4tqu@jpeg,"MD of High-Rise Communications. Prev. comms British Red Cross, Ashgate Hospice. Working from Ancoats, Manchester. ",1129,1623,234
AJ’s Ramblings,ajsramblings.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:bkwyqhuvo4rndwa5khhmtd3a/bafkreia7uz5livv4vi74sknwp3bc2u3klpj5fmvmlnc6txrtzhcb2cvd4a@jpeg,"Immigrant in Denmark 🇩🇰 . Like bikes 🚲 , books 📚 , LEGO, and wizards 🧙‍♀️ May ramble about politics. Proud leftie woke person!",232,804,84
Dave IH,daveih.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hxtgkr2yuliugjblbnl3lurc/bafkreih2mcx2rypvtdtxddxwlq27qmnhuvl3me3pasms5bd5nph5tobzvq@jpeg,"
An immigrant in Denmark who enjoys working with all things linked data. Bit of a cycling fan.",122,314,654
TAFKA.MrWangernum,aidanr42.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:nx7zqoxwwgzzevmwkyh7xkrc/bafkreiaq3zg3omgsc37uleabwp3ku3hvahvtyx2zmlip2gyvulfla5qoyi@jpeg,"#NFFC since '78. Cynic. 🇵🇸 🇱🇧 Librocubicularist for those in the know 😉. #TrumpIsACunt

PS. Failing utterly at being positive. No idea why 🤔",241,214,457
,harrie01.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:hynw5aomgovvezhdjvaljoba/bafkreibnjflgg3knk7fdtydjkn5kpset5qqwc25c2ponpvbbuswrpfhbjy@jpeg,,59,529,0
Tom Shakespeare,tomshakespeare.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:wesv6edkmxgosnymf3qrnamd/bafkreih67jywr5wlgibxsub62mwptl3ao3rpjuf7idjuyrcbie3jjoi2j4@jpeg,"Talks, writes, teaches. ""The Ha-ha"" & ""The Ends"" might make you laugh. Patreon https://patreon.com/Tomtalksdisabillity?utm_medium=clipboard_copy&utm_source=copyLink&utm_campaign=creatorshare_fan&utm_content=join_link",9764,10630,1782
Canadian Virtual Military Museum (formerly on Facebook),canvmilitarymuseum.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:poirpdjhdlzomi2ik723f32m/bafkreifwuh3ymw7dbhtmsa4hmu5p7g4oc7sia4qgz6jctnu3qyenvndk2e@jpeg,"Educational A source for factual information about our proud Canadian history of military activity, historical events, stories, personalities that built Canada, shaped Canada, transformed Canada into the free & strong nation of today.NO GOVERNMENT FUNDING!",58,169,117
Granny T,granny-t.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:2j3uufxhvdi3mxjz6ftsayxn/bafkreih6xk2e766iyj5xtpztfapihhg4erjqes3i4ugyll7cylb4pkd2ju@jpeg,"Are we in a Constitutional Crisis YET?!!!

Stop Elon Musk and the Russian asset Krasnov!

Here to do my part to defend our Democracy. 💙
#GrowTheResistance
#AntiFascist #AntiTrump 
#AntiNazi #Resist 
#GeneralStrike #NationalStrike
#TeslaTakedown",7570,11970,449
Bart,cautespin.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:l2s2qtrgim74jy4nmv4ywslg/bafkreihmrkqhbkozusp7c6ymjbqart7vqwk3wrhez6r6tr574nhm7kwgfq@jpeg,,13,72,0
Greg Shaw,zenmousegreg.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:d3ybdeg4jvdi3gtapbf2zwlv/bafkreidmzqtdqam7xmmwu6lbk4a3avmq7xthkjg3fobw5o7jjomxq73ytm@jpeg,"(he/him) Physicist, software engineer, atheist, vegan, Zen practitioner, prog/dub/metal/punk/silence type. Englishman, pro-EU (UK needs to Rejoin ASAP). Oh, and cats. Definitely cats.",213,200,177
Kelly,kelly1994.bsky.social,https://cdn.bsky.app/img/avatar/plain/did:plc:kne7tytdpb23dymqeksljx4u/bafkreicgbq6tp53tiiyjvbvqt5vkptwnia5imede7h6qskqburdkrevzdi@jpeg,"I enjoy communicating and sharing with like-minded people. When I encounter things I like, I pay attention to them",36,357,3
